




|İstanbul(Maltepe/Maltepe Bel./Girne Mah.)-40618|19393.0|
|İstanbul(Maltepe/Maltepe Bel./Gülensu Mah.)-40622|13736.0|
|İstanbul(Maltepe/Maltepe Bel./Gülsuyu Mah.)-40621|14534.0|
|İstanbul(Maltepe/Maltepe Bel./İdealtepe Mah.)-40609|24601.0|
|İstanbul(Maltepe/Maltepe Bel./Küçükyalı Merkez Mah.)-40611|25192.0|
|İstanbul(Maltepe/Maltepe Bel./Yalı Mah.)-40616|12400.0|
|İstanbul(Maltepe/Maltepe Bel./Zümrütevler Mah.)-40623|88017.0|
|İstanbul(Pendik/Pendik Bel./Ahmet Yesevi Mah.)-40632|30930.0|
|İstanbul(Pendik/Pendik Bel./Bahçelievler Mah.)-40628|12699.0|
|İstanbul(Pendik/Pendik Bel./Ballıca Mah.)-191755|582.0|
|İstanbul(Pendik/Pendik Bel./Batı Mah.)-40633|13505.0|
|İstanbul(Pendik/Pendik Bel./Çamçeşme Mah.)-40649|32025.0|
|İstanbul(Pendik/Pendik Bel./Çamlık Mah.)-40656|20858.0|
|İstanbul(Pendik/Pendik Bel./Çınardere Mah.)-40644|20956.0|
|İstanbul(Pendik/Pendik Bel./Doğu Mah.)-40627|15083.0|
|İstanbul(Pendik/Pendik Bel./Dumlupınar Mah.)-40626|27106.0|
|İstanbul(Pendik/Pendik Bel./Emirli Mah.)-191757|252.0|
|İstanbul(Pendik/Pendik Bel./Ertuğrul Gazi Mah.)-40635|12468.0|
|İstanbul(Pendik/Pendik Bel./Esenler Mah.)-40638|33358.0|
|İstanbul(Pendik/Pendik Bel./Esenyalı Mah.)-40643|14025.0|
|İstanbul(Pendik/Pendik Bel./Fatih Mah.)-40647|21292.0|
|İstanbul(Pendik/Pendik Bel./Fevzi Çakmak Mah.)-40629|38410.0|
|İstanbul(Pendik/Pendik Bel./Göçbeyli Mah.)-191759|1443.0|
|İstanbul(Pendik/Pendik Bel./Güllü Bağlar Mah.)-40640|19001.0|
|İstanbul(Pendik/Pendik Bel./Güzelyalı Mah.)-40634|33562.0|
|İstanbul(Pendik/Pendik Bel./Harmandere Mah.)-40636|9947.0|
|İstanbul(Pendik/Pendik Bel./Kavakpınar Mah.)-40646|65879.0|
|İstanbul(Pendik/Pendik Bel./Kaynarca Mah.)-40631|46570.0|
|İstanbul(Pendik/Pendik Bel./Kurna Mah.)-191761|1154.0|
|İstanbul(Pendik/Pendik Bel./Kurtdoğmuş Mah.)-191763|614.0|
|İstanbul(Pendik/Pendik Bel./Kurtköy Mah.)-40654|38756.0|
|İstanbul(Pendik/Pendik Bel./Orhangazi Mah.)-40650|28088.0|
|İstanbul(Pendik/Pendik Bel./Orta Mah.)-40645|3317.0|
|İstanbul(Pendik/Pendik Bel./Ramazanoğlu Mah.)-40639|2427.0|
|İstanbul(Pendik/Pendik Bel./Sanayi Mah.)-40651|2999.0|
|İstanbul(Pendik/Pendik Bel./Sapan Bağları Mah.)-40637|12396.0|
|İstanbul(Pendik/Pendik Bel./Şeyhli Mah.)-40630|19684.0|
|İstanbul(Pendik/Pendik Bel./Sülüntepe Mah.)-40655|25520.0|
|İstanbul(Pendik/Pendik Bel./Velibaba Mah.)-40642|42389.0|
|İstanbul(Pendik/Pendik Bel./Yayalar Mah.)-40641|13555.0|
|İstanbul(Pendik/Pendik Bel./Yeni Mah.)-40652|15944.0|
|İstanbul(Pendik/Pendik Bel./Yenişehir Mah.)-40653|65637.0|
|İstanbul(Pendik/Pendik Bel./Yeşilbağlar Mah.)-40648|6925.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Abdurrahmangazi Mah.)-40579|48213.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Akpınar Mah.)-40575|24636.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Atatürk Mah.)-98781|31969.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Emek Mah.)-40759|27327.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Eyüp Sultan Mah.)-40578|23874.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Fatih Mah.)-40576|38220.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Hilal Mah.)-40776|6071.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./İnönü Mah.)-40760|24459.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Kemal Türkler Mah.)-40761|22554.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Meclis Mah.)-40762|27588.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Merve Mah.)-40775|21319.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Mevlana Mah.)-40773|22313.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Osmangazi Mah.)-40580|52856.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Paşaköy Mah.)-192001|1758.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Safa Mah.)-40771|24884.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Sarıgazi Mah.)-40763|23803.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Veysel Karani Mah.)-40574|26644.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Yenidoğan Mah.)-40774|24839.0|
|İstanbul(Sancaktepe/Sancaktepe Bel./Yunus Emre Mah.)-40772|28750.0|
|İstanbul(Sarıyer/Sarıyer Bel./Ayazağa Mah.)-40686|34606.0|
|İstanbul(Sarıyer/Sarıyer Bel./Bahçeköy Kemer Mah.)-40684|2231.0|
|İstanbul(Sarıyer/Sarıyer Bel./Bahçeköy Merkez Mah.)-40682|3609.0|
|İstanbul(Sarıyer/Sarıyer Bel./Bahçeköy Yeni Mah.)-40683|4968.0|
|İstanbul(Sarıyer/Sarıyer Bel./Baltalimanı Mah.)-40657|5043.0|
|İstanbul(Sarıyer/Sarıyer Bel./Büyükdere Mah.)-40658|8239.0|
|İstanbul(Sarıyer/Sarıyer Bel./Çamlıtepe Mah.)-40660|5680.0|
|İstanbul(Sarıyer/Sarıyer Bel./Çayırbaşı Mah.)-40661|4690.0|
|İstanbul(Sarıyer/Sarıyer Bel./Cumhuriyet Mah.)-40659|10765.0|
|İstanbul(Sarıyer/Sarıyer Bel./Darüşşafaka Mah.)-40662|8958.0|
|İstanbul(Sarıyer/Sarıyer Bel./Demirciköy Mah.)-191765|1698.0|
|İstanbul(Sarıyer/Sarıyer Bel./Emirgan Mah.)-40663|8052.0|
|İstanbul(Sarıyer/Sarıyer Bel./Fatih Sultan Mehmet Mah.)-40664|15702.0|
|İstanbul(Sarıyer/Sarıyer Bel./Ferahevler Mah.)-40665|15128.0|
|İstanbul(Sarıyer/Sarıyer Bel./Garipçe Mah.)-191767|370.0|
|İstanbul(Sarıyer/Sarıyer Bel./Gümüşdere Mah.)-191769|2519.0|
|İstanbul(Sarıyer/Sarıyer Bel./Huzur Mah.)-40700|8195.0|
|İstanbul(Sarıyer/Sarıyer Bel./İstinye Mah.)-40666|15574.0|
|İstanbul(Sarıyer/Sarıyer Bel./Kazım Karabekir Paşa Mah.)-40667|7787.0|
|İstanbul(Sarıyer/Sarıyer Bel./Kireçburnu Mah.)-40668|6592.0|
|İstanbul(Sarıyer/Sarıyer Bel./Kısırkaya Mah.)-191771|378.0|
|İstanbul(Sarıyer/Sarıyer Bel./Kocataş Mah.)-40669|4492.0|
|İstanbul(Sarıyer/Sarıyer Bel./Kumköy (Kilyos) Mah.)-191773|3940.0|
|İstanbul(Sarıyer/Sarıyer Bel./Maden Mah.)-40670|14116.0|
|İstanbul(Sarıyer/Sarıyer Bel./Maslak Mah.)-40704|13153.0|
|İstanbul(Sarıyer/Sarıyer Bel./Pınar Mah.)-40672|10874.0|
|İstanbul(Sarıyer/Sarıyer Bel./Poligon Mah.)-40673|6225.0|
|İstanbul(Sarıyer/Sarıyer Bel./Ptt Evleri Mah.)-40674|5213.0|
|İstanbul(Sarıyer/Sarıyer Bel./Reşitpaşa Mah.)-40675|16014.0|
|İstanbul(Sarıyer/Sarıyer Bel./Rumelifeneri Mah.)-191775|4074.0|
|İstanbul(Sarıyer/Sarıyer Bel./Rumelihisarı Mah.)-40676|9244.0|
|İstanbul(Sarıyer/Sarıyer Bel./Rumelikavağı Mah.)-40677|3560.0|
|İstanbul(Sarıyer/Sarıyer Bel./Sarıyer Merkez Mah.)-40671|11571.0|
|İstanbul(Sarıyer/Sarıyer Bel./Tarabya Mah.)-40678|17598.0|
|İstanbul(Sarıyer/Sarıyer Bel./Uskumruköy Mah.)-191777|10197.0|
|İstanbul(Sarıyer/Sarıyer Bel./Yeniköy Mah.)-40680|14718.0|
|İstanbul(Sarıyer/Sarıyer Bel./Yeni Mah.)-40679|3260.0|
|İstanbul(Sarıyer/Sarıyer Bel./Zekeriyaköy Mah.)-191779|23549.0|
|İstanbul(Şile/Şile Bel./Ağaçdere Mah.)-191927|123.0|
|İstanbul(Şile/Şile Bel./Ağva Merkez Mah.)-40961|2190.0|
|İstanbul(Şile/Şile Bel./Ahmetli Mah.)-191861|3330.0|
|İstanbul(Şile/Şile Bel./Akçakese Mah.)-191863|519.0|
|İstanbul(Şile/Şile Bel./Alacalı Mah.)-191947|679.0|
|İstanbul(Şile/Şile Bel./Avcıkoru Mah.)-191949|143.0|
|İstanbul(Şile/Şile Bel./Balibey Mah.)-40960|4034.0|
|İstanbul(Şile/Şile Bel./Bıçkıdere Mah.)-191951|372.0|
|İstanbul(Şile/Şile Bel./Bozgoca Mah.)-191865|124.0|
|İstanbul(Şile/Şile Bel./Bucaklı Mah.)-191897|393.0|
|İstanbul(Şile/Şile Bel./Çataklı Mah.)-191899|245.0|
|İstanbul(Şile/Şile Bel./Çavuş Mah.)-40959|12836.0|
|İstanbul(Şile/Şile Bel./Çayırbaşı Mah.)-191867|1411.0|
|İstanbul(Şile/Şile Bel./Çelebi Mah.)-191901|266.0|
|İstanbul(Şile/Şile Bel./Çengilli Mah.)-191929|222.0|
|İstanbul(Şile/Şile Bel./Darlık Mah.)-191869|185.0|
|İstanbul(Şile/Şile Bel./Değirmençayırı Mah.)-191931|604.0|
|İstanbul(Şile/Şile Bel./Doğancılı Mah.)-191953|898.0|
|İstanbul(Şile/Şile Bel./Erenler Mah.)-191871|138.0|
|İstanbul(Şile/Şile Bel./Esenceli Mah.)-191955|100.0|
|İstanbul(Şile/Şile Bel./Geredeli Mah.)-191903|745.0|
|İstanbul(Şile/Şile Bel./Göçe Mah.)-191905|853.0|
|İstanbul(Şile/Şile Bel./Gökmaşlı Mah.)-191907|229.0|
|İstanbul(Şile/Şile Bel./Göksu Mah.)-191909|310.0|
|İstanbul(Şile/Şile Bel./Hacı Kasım Mah.)-40958|1070.0|
|İstanbul(Şile/Şile Bel./Hacıllı Mah.)-191911|280.0|
|İstanbul(Şile/Şile Bel./Hasanlı Mah.)-191933|298.0|
|İstanbul(Şile/Şile Bel./İmrendere Mah.)-191873|453.0|
|İstanbul(Şile/Şile Bel./İmrenli Mah.)-191875|408.0|
|İstanbul(Şile/Şile Bel./İsaköy Mah.)-191913|280.0|
|İstanbul(Şile/Şile Bel./Kabakoz Mah.)-191877|791.0|
|İstanbul(Şile/Şile Bel./Kadıköy Mah.)-191915|280.0|
|İstanbul(Şile/Şile Bel./Kalem Mah.)-191917|362.0|
|İstanbul(Şile/Şile Bel./Karabeyli Mah.)-191879|247.0|
|İstanbul(Şile/Şile Bel./Karacaköy Mah.)-191881|355.0|
|İstanbul(Şile/Şile Bel./Karakiraz Mah.)-191957|313.0|
|İstanbul(Şile/Şile Bel./Karamandere Mah.)-191883|384.0|
|İstanbul(Şile/Şile Bel./Kervansaray Mah.)-191959|471.0|
|İstanbul(Şile/Şile Bel./Kızılca Mah.)-191885|696.0|
|İstanbul(Şile/Şile Bel./Kömürlük Mah.)-191961|245.0|
|İstanbul(Şile/Şile Bel./Korucu Mah.)-191887|247.0|
|İstanbul(Şile/Şile Bel./Kumbaba Mah.)-40957|1634.0|
|İstanbul(Şile/Şile Bel./Kurfallı Mah.)-191919|346.0|
|İstanbul(Şile/Şile Bel./Kurna Mah.)-191963|289.0|
|İstanbul(Şile/Şile Bel./Meşrutiyet Mah.)-191889|2257.0|
|İstanbul(Şile/Şile Bel./Oruçoğlu Mah.)-191965|458.0|
|İstanbul(Şile/Şile Bel./Osmanköy Mah.)-191935|300.0|
|İstanbul(Şile/Şile Bel./Ovacık Mah.)-191891|173.0|
|İstanbul(Şile/Şile Bel./Sahilköy Mah.)-191967|1068.0|
|İstanbul(Şile/Şile Bel./Satmazlı Mah.)-191893|544.0|
|İstanbul(Şile/Şile Bel./Sofular Mah.)-191969|333.0|
|İstanbul(Şile/Şile Bel./Soğullu Mah.)-191921|196.0|
|İstanbul(Şile/Şile Bel./Sortullu Mah.)-191937|158.0|
|İstanbul(Şile/Şile Bel./Şuayipli Mah.)-191923|303.0|
|İstanbul(Şile/Şile Bel./Teke Mah.)-191925|521.0|
|İstanbul(Şile/Şile Bel./Ulupelit Mah.)-191971|228.0|
|İstanbul(Şile/Şile Bel./Üvezli Mah.)-191973|568.0|
|İstanbul(Şile/Şile Bel./Yaka Mah.)-191939|354.0|
|İstanbul(Şile/Şile Bel./Yaylalı Mah.)-191941|73.0|
|İstanbul(Şile/Şile Bel./Yazımanayır Mah.)-191943|201.0|
|İstanbul(Şile/Şile Bel./Yeniköy Mah.)-191895|486.0|
|İstanbul(Şile/Şile Bel./Yeşilvadi Mah.)-191945|317.0|
|İstanbul(Silivri/Silivri Bel./Akören Mah.)-191835|1404.0|
|İstanbul(Silivri/Silivri Bel./Alibey Mah.)-40920|17287.0|
|İstanbul(Silivri/Silivri Bel./Alipaşa Mah.)-40927|1012.0|
|İstanbul(Silivri/Silivri Bel./Bekirli Mah.)-191845|222.0|
|İstanbul(Silivri/Silivri Bel./Beyciler Mah.)-191847|1394.0|
|İstanbul(Silivri/Silivri Bel./Büyük Çavuşlu Mah.)-40941|3250.0|
|İstanbul(Silivri/Silivri Bel./Büyük Kılıçlı Mah.)-191849|1276.0|
|İstanbul(Silivri/Silivri Bel./Büyük Sinekli Mah.)-191843|416.0|
|İstanbul(Silivri/Silivri Bel./Çanta Balaban Mah.)-40930|4578.0|
|İstanbul(Silivri/Silivri Bel./Çanta Sancaktepe Mah.)-40931|6363.0|
|İstanbul(Silivri/Silivri Bel./Çayırdere Mah.)-191851|1420.0|
|İstanbul(Silivri/Silivri Bel./Çeltik Mah.)-191837|1068.0|
|İstanbul(Silivri/Silivri Bel./Cumhuriyet Mah.)-40922|9568.0|
|İstanbul(Silivri/Silivri Bel./Danamandıra Mah.)-191853|1115.0|
|İstanbul(Silivri/Silivri Bel./Değirmenköy Fevzipaşa Mah.)-40933|3623.0|
|İstanbul(Silivri/Silivri Bel./Değirmenköy İsmetpaşa Mah.)-40934|3411.0|
|İstanbul(Silivri/Silivri Bel./Fatih Mah.)-40918|6783.0|
|İstanbul(Silivri/Silivri Bel./Fener Mah.)-191839|1484.0|
|İstanbul(Silivri/Silivri Bel./Gazitepe Mah.)-40925|1231.0|
|İstanbul(Silivri/Silivri Bel./Gümüşyaka Mah.)-40935|9711.0|
|İstanbul(Silivri/Silivri Bel./Kadıköy Mah.)-40939|1412.0|
|İstanbul(Silivri/Silivri Bel./Kavaklı Hürriyet Mah.)-40937|1756.0|
|İstanbul(Silivri/Silivri Bel./Kavaklı İstiklal Mah.)-40936|2019.0|
|İstanbul(Silivri/Silivri Bel./Küçük Kılıçlı Mah.)-40924|320.0|
|İstanbul(Silivri/Silivri Bel./Küçük Sinekli Mah.)-191857|140.0|
|İstanbul(Silivri/Silivri Bel./Kurfallı Mah.)-191855|537.0|
|İstanbul(Silivri/Silivri Bel./Mimar Sinan Mah.)-40923|28846.0|
|İstanbul(Silivri/Silivri Bel./Ortaköy Mah.)-40938|4535.0|
|İstanbul(Silivri/Silivri Bel./Piri Mehmet Paşa Mah.)-40919|7902.0|
|İstanbul(Silivri/Silivri Bel./Sayalar Mah.)-191859|897.0|
|İstanbul(Silivri/Silivri Bel./Selimpaşa Mah.)-40940|24664.0|
|İstanbul(Silivri/Silivri Bel./Semizkumlar Mah.)-40926|34187.0|
|İstanbul(Silivri/Silivri Bel./Seymen Mah.)-191841|1032.0|
|İstanbul(Silivri/Silivri Bel./Yeni Mah.)-40921|46901.0|
|İstanbul(Silivri/Silivri Bel./Yolçatı Mah.)-40932|392.0|
|İstanbul(Şişli/Şişli Bel./19 Mayıs Mah.)-40685|10559.0|
|İstanbul(Şişli/Şişli Bel./Bozkurt Mah.)-40687|9736.0|
|İstanbul(Şişli/Şişli Bel./Cumhuriyet Mah.)-40688|7541.0|
|İstanbul(Şişli/Şişli Bel./Duatepe Mah.)-40689|7542.0|
|İstanbul(Şişli/Şişli Bel./Ergenekon Mah.)-40690|2253.0|
|İstanbul(Şişli/Şişli Bel./Esentepe Mah.)-40691|7174.0|
|İstanbul(Şişli/Şişli Bel./Eskişehir Mah.)-40692|11247.0|
|İstanbul(Şişli/Şişli Bel./Feriköy Mah.)-40693|13458.0|
|İstanbul(Şişli/Şişli Bel./Fulya Mah.)-40694|16416.0|
|İstanbul(Şişli/Şişli Bel./Gülbahar Mah.)-40695|22983.0|
|İstanbul(Şişli/Şişli Bel./Halaskargazi Mah.)-40698|1607.0|
|İstanbul(Şişli/Şişli Bel./Halide Edip Adıvar Mah.)-40696|16632.0|
|İstanbul(Şişli/Şişli Bel./Halil Rıfat Paşa Mah.)-40697|6729.0|
|İstanbul(Şişli/Şişli Bel./Harbiye Mah.)-40699|2339.0|
|İstanbul(Şişli/Şişli Bel./İnönü Mah.)-40711|3107.0|
|İstanbul(Şişli/Şişli Bel./İzzet Paşa Mah.)-40712|7595.0|
|İstanbul(Şişli/Şişli Bel./Kaptanpaşa Mah.)-40701|3202.0|
|İstanbul(Şişli/Şişli Bel./Kuştepe Mah.)-40702|15339.0|
|İstanbul(Şişli/Şişli Bel./Mahmut Şevket Paşa Mah.)-40703|17999.0|
|İstanbul(Şişli/Şişli Bel./Mecidiyeköy Mah.)-40705|18926.0|
|İstanbul(Şişli/Şişli Bel./Merkez Mah.)-40706|12906.0|
|İstanbul(Şişli/Şişli Bel./Meşrutiyet Mah.)-40707|7040.0|
|İstanbul(Şişli/Şişli Bel./Paşa Mah.)-40708|18833.0|
|İstanbul(Şişli/Şişli Bel./Teşvikiye Mah.)-40709|10631.0|
|İstanbul(Şişli/Şişli Bel./Yayla Mah.)-40710|11269.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Abdurrahmangazi Mah.)-40949|27523.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Adil Mah.)-40943|36062.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Ahmet Yesevi Mah.)-40942|29780.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Akşemsettin Mah.)-40956|13886.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Battalgazi Mah.)-40944|39618.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Fatih Mah.)-40951|20922.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Hamidiye Mah.)-40952|26295.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Hasanpaşa Mah.)-40948|17403.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Mecidiye Mah.)-40945|21859.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Mehmet Akif Mah.)-40950|28367.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Mimar Sinan Mah.)-40946|26709.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Necip Fazıl Mah.)-40954|22951.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Orhangazi Mah.)-40955|17565.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Turgut Reis Mah.)-40947|19882.0|
|İstanbul(Sultanbeyli/Sultanbeyli Bel./Yavuz Selim Mah.)-40953|20371.0|
|İstanbul(Sultangazi/Sultangazi Bel./50. Yıl Mah.)-40471|69818.0|
|İstanbul(Sultangazi/Sultangazi Bel./75. Yıl Mah.)-40467|31726.0|
|İstanbul(Sultangazi/Sultangazi Bel./Cebeci Mah.)-40474|59635.0|
|İstanbul(Sultangazi/Sultangazi Bel./Cumhuriyet Mah.)-40465|14173.0|
|İstanbul(Sultangazi/Sultangazi Bel./Esentepe Mah.)-40470|63070.0|
|İstanbul(Sultangazi/Sultangazi Bel./Eski Habipler Mah.)-40356|13811.0|
|İstanbul(Sultangazi/Sultangazi Bel./Gazi Mah.)-40469|34866.0|
|İstanbul(Sultangazi/Sultangazi Bel./Habibler Mah.)-40477|7988.0|
|İstanbul(Sultangazi/Sultangazi Bel./İsmetpaşa Mah.)-40475|54197.0|
|İstanbul(Sultangazi/Sultangazi Bel./Malkoçoğlu Mah.)-40476|13077.0|
|İstanbul(Sultangazi/Sultangazi Bel./Sultançiftliği Mah.)-40472|37567.0|
|İstanbul(Sultangazi/Sultangazi Bel./Uğur Mumcu Mah.)-40473|41299.0|
|İstanbul(Sultangazi/Sultangazi Bel./Yayla Mah.)-40377|7963.0|
|İstanbul(Sultangazi/Sultangazi Bel./Yunus Emre Mah.)-40466|52061.0|
|İstanbul(Sultangazi/Sultangazi Bel./Zübeyde Hanım Mah.)-40468|31350.0|
|İstanbul(Tuzla/Tuzla Bel./Akfırat Mah.)-40725|2868.0|
|İstanbul(Tuzla/Tuzla Bel./Anadolu Mah.)-40730|834.0|
|İstanbul(Tuzla/Tuzla Bel./Aydınlı Mah.)-40720|72942.0|
|İstanbul(Tuzla/Tuzla Bel./Aydıntepe Mah.)-40717|27173.0|
|İstanbul(Tuzla/Tuzla Bel./Cami Mah.)-40724|5996.0|
|İstanbul(Tuzla/Tuzla Bel./Evliya Çelebi Mah.)-40718|14403.0|
|İstanbul(Tuzla/Tuzla Bel./Fatih Mah.)-40731|1153.0|
|İstanbul(Tuzla/Tuzla Bel./İçmeler Mah.)-40716|11427.0|
|İstanbul(Tuzla/Tuzla Bel./İstasyon Mah.)-40723|26338.0|
|İstanbul(Tuzla/Tuzla Bel./Mescit Mah.)-40732|5227.0|
|İstanbul(Tuzla/Tuzla Bel./Mimar Sinan Mah.)-40721|28607.0|
|İstanbul(Tuzla/Tuzla Bel./Orhanlı Mah.)-40728|1933.0|
|İstanbul(Tuzla/Tuzla Bel./Orta Mah.)-40729|11305.0|
|İstanbul(Tuzla/Tuzla Bel./Postane Mah.)-40719|21328.0|
|İstanbul(Tuzla/Tuzla Bel./Şifa Mah.)-40722|32095.0|
|İstanbul(Tuzla/Tuzla Bel./Tepeören Mah.)-40726|7185.0|
|İstanbul(Tuzla/Tuzla Bel./Yayla Mah.)-40715|30538.0|
|İstanbul(Ümraniye/Ümraniye Bel./Adem Yavuz Mah.)-98684|16756.0|
|İstanbul(Ümraniye/Ümraniye Bel./Altınşehir Mah.)-98685|28476.0|
|İstanbul(Ümraniye/Ümraniye Bel./Armağanevler Mah.)-98686|39743.0|
|İstanbul(Ümraniye/Ümraniye Bel./Aşağı Dudullu Mah.)-40742|15124.0|
|İstanbul(Ümraniye/Ümraniye Bel./Atakent Mah.)-40748|20188.0|
|İstanbul(Ümraniye/Ümraniye Bel./Atatürk Mah.)-40735|24016.0|
|İstanbul(Ümraniye/Ümraniye Bel./Çakmak Mah.)-40738|38141.0|
|İstanbul(Ümraniye/Ümraniye Bel./Çamlık Mah.)-98689|24233.0|
|İstanbul(Ümraniye/Ümraniye Bel./Cemil Meriç Mah.)-98688|21788.0|
|İstanbul(Ümraniye/Ümraniye Bel./Dumlupınar Mah.)-98690|12050.0|
|İstanbul(Ümraniye/Ümraniye Bel./Elmalıkent Mah.)-98691|22295.0|
|İstanbul(Ümraniye/Ümraniye Bel./Esenevler Mah.)-98692|26204.0|
|İstanbul(Ümraniye/Ümraniye Bel./Esenkent Mah.)-98709|21343.0|
|İstanbul(Ümraniye/Ümraniye Bel./Esenşehir Mah.)-40747|20595.0|
|İstanbul(Ümraniye/Ümraniye Bel./Fatih Sultan Mehmet Mah.)-98693|4690.0|
|İstanbul(Ümraniye/Ümraniye Bel./Finanskent Mah.)-199721|8450.0|
|İstanbul(Ümraniye/Ümraniye Bel./Hekimbaşı Mah.)-40744|7411.0|
|İstanbul(Ümraniye/Ümraniye Bel./Huzur Mah.)-98694|12101.0|
|İstanbul(Ümraniye/Ümraniye Bel./Ihlamurkuyu Mah.)-40745|15771.0|
|İstanbul(Ümraniye/Ümraniye Bel./İnkılap Mah.)-40737|36091.0|
|İstanbul(Ümraniye/Ümraniye Bel./İstiklal Mah.)-40739|48067.0|
|İstanbul(Ümraniye/Ümraniye Bel./Kazım Karabekir Mah.)-40743|15745.0|
|İstanbul(Ümraniye/Ümraniye Bel./Madenler Mah.)-98695|15930.0|
|İstanbul(Ümraniye/Ümraniye Bel./Mehmet Akif Mah.)-98696|26315.0|
|İstanbul(Ümraniye/Ümraniye Bel./Namık Kemal Mah.)-40736|28517.0|
|İstanbul(Ümraniye/Ümraniye Bel./Necip Fazıl Mah.)-98699|28856.0|
|İstanbul(Ümraniye/Ümraniye Bel./Parseller Mah.)-98700|15874.0|
|İstanbul(Ümraniye/Ümraniye Bel./Şerifali Mah.)-98703|9495.0|
|İstanbul(Ümraniye/Ümraniye Bel./Site Mah.)-98702|21574.0|
|İstanbul(Ümraniye/Ümraniye Bel./Tantavi Mah.)-98704|11820.0|
|İstanbul(Ümraniye/Ümraniye Bel./Tatlısu Mah.)-98705|23294.0|
|İstanbul(Ümraniye/Ümraniye Bel./Tepeüstü Mah.)-98706|13349.0|
|İstanbul(Ümraniye/Ümraniye Bel./Topağacı Mah.)-98707|13693.0|
|İstanbul(Ümraniye/Ümraniye Bel./Yamanevler Mah.)-98708|18304.0|
|İstanbul(Ümraniye/Ümraniye Bel./Yukarı Dudullu Mah.)-40741|21482.0|
|İstanbul(Üsküdar/Üsküdar Bel./Acıbadem Mah.)-40778|23385.0|
|İstanbul(Üsküdar/Üsküdar Bel./Ahmediye Mah.)-98664|8411.0|
|İstanbul(Üsküdar/Üsküdar Bel./Altunizade Mah.)-40781|12129.0|
|İstanbul(Üsküdar/Üsküdar Bel./Aziz Mahmut Hüdayi Mah.)-98665|8246.0|
|İstanbul(Üsküdar/Üsküdar Bel./Bahçelievler Mah.)-40785|23334.0|
|İstanbul(Üsküdar/Üsküdar Bel./Barbaros Mah.)-40786|16628.0|
|İstanbul(Üsküdar/Üsküdar Bel./Beylerbeyi Mah.)-40787|5106.0|
|İstanbul(Üsküdar/Üsküdar Bel./Bulgurlu Mah.)-40788|30494.0|
|İstanbul(Üsküdar/Üsküdar Bel./Burhaniye Mah.)-40789|16290.0|
|İstanbul(Üsküdar/Üsküdar Bel./Çengelköy Mah.)-98666|13447.0|
|İstanbul(Üsküdar/Üsküdar Bel./Cumhuriyet Mah.)-40790|37895.0|
|İstanbul(Üsküdar/Üsküdar Bel./Ferah Mah.)-40794|21661.0|
|İstanbul(Üsküdar/Üsküdar Bel./Güzeltepe Mah.)-40797|13309.0|
|İstanbul(Üsküdar/Üsküdar Bel./İcadiye Mah.)-40802|15624.0|
|İstanbul(Üsküdar/Üsküdar Bel./Kandilli Mah.)-40806|1398.0|
|İstanbul(Üsküdar/Üsküdar Bel./Kirazlıtepe Mah.)-40808|9060.0|
|İstanbul(Üsküdar/Üsküdar Bel./Kısıklı Mah.)-40809|20195.0|
|İstanbul(Üsküdar/Üsküdar Bel./Küçük Çamlıca Mah.)-98667|11066.0|
|İstanbul(Üsküdar/Üsküdar Bel./Küçüksu Mah.)-40812|18345.0|
|İstanbul(Üsküdar/Üsküdar Bel./Kuleli Mah.)-40810|4092.0|
|İstanbul(Üsküdar/Üsküdar Bel./Küplüce Mah.)-40813|16782.0|
